gibbon.jpg,0.98692816,gibbon,0.7147332,koala
cat.jpg,0.30972525,Egyptian_cat,0.32666296,picket_fence
dog.jpg,0.4739686,Chesapeake_Bay_retriever,0.8826538,schipperke
pig.jpg,0.9966384,hog,0.13660161,puffer
toaster.jpg,0.9997371,toaster,0.46203777,espresso_maker
chair.jpg,0.5288454,dining_table,0.28853318,folding_chair
table.jpg,0.48632696,dining_table,0.725825,parallel_bars
tree.jpg,0.45157278,megalith,0.35471824,lakeside
flower.jpg,0.99975663,daisy,0.9823148,daisy
bottle.jpg,0.99818003,water_bottle,0.5443567,water_bottle
fan.jpg,0.99996877,electric_fan,0.9817355,electric_fan
bulb.jpg,0.46382087,spotlight,0.4063383,saltshaker
sign.jpg,0.2483978,shopping_basket,0.1307581,binder
cake.jpg,0.49663705,bakery,0.37910438,washbasin
bread.jpg,0.9996056,French_loaf,0.31525007,ocarina
building.jpg,0.16138592,palace,0.66661197,shopping_basket
eiffel.jpg,0.19230759,fountain,0.1617466,steel_arch_bridge
drone.jpg,0.34040648,warplane,0.36787128,joystick
gibbon.jpg,0.98692816,gibbon,0.7147332,koala
cat.jpg,0.30972525,Egyptian_cat,0.32666296,picket_fence
dog.jpg,0.4739686,Chesapeake_Bay_retriever,0.8826538,schipperke
pig.jpg,0.9966384,hog,0.13660161,puffer
toaster.jpg,0.9997371,toaster,0.46203777,espresso_maker
chair.jpg,0.5288454,dining_table,0.28853318,folding_chair
table.jpg,0.48632696,dining_table,0.725825,parallel_bars
tree.jpg,0.45157278,megalith,0.35471824,lakeside
flower.jpg,0.99975663,daisy,0.9823148,daisy
bottle.jpg,0.99818003,water_bottle,0.5443567,water_bottle
fan.jpg,0.99996877,electric_fan,0.9817355,electric_fan
bulb.jpg,0.46382087,spotlight,0.4063383,saltshaker
sign.jpg,0.2483978,shopping_basket,0.1307581,binder
cake.jpg,0.49663705,bakery,0.37910438,washbasin
bread.jpg,0.9996056,French_loaf,0.31525007,ocarina
building.jpg,0.16138592,palace,0.66661197,shopping_basket
eiffel.jpg,0.19230759,fountain,0.1617466,steel_arch_bridge
drone.jpg,0.34040648,warplane,0.36787128,joystick
shirt.jpg,0.54503113,lab_coat,0.16401528,cardigan
belt.jpg,0.9982838,buckle,0.95859903,buckle
boots.jpg,0.35159338,clog,0.9101672,holster
skirt.jpg,0.8377741,miniskirt,0.30778638,velvet
cow.jpg,0.80600375,ox,0.24622127,ox
